1,Roscoe,Yeats,36-5335764,318-49-5751,2,2,,19,42,
667,Willyt,Bebb,69-4420093,442-23-0857,2,1,,13,34,
668,Alaster,Lukehurst,07-4390628,474-73-3969,2,1,,15,33,
669,Wallie,Hadland,20-4757109,196-84-2853,3,2,,25,30,281
670,Lonnie,McClifferty,99-7509278,681-21-6665,1,2,55059,,,
671,Cookie,Stainbridge,04-0503474,349-08-7659,1,2,66604,,,
672,Klaus,Lowrie,25-2442210,355-21-8255,1,2,71906,,,
673,Ursala,Janiszewski,78-1804493,210-50-5809,1,1,53298,,,
674,Mariquilla,Enric,16-0817859,872-10-6357,2,2,,15,34,
675,Conney,Keates,45-4993374,216-83-4557,1,1,60407,,,
676,Nancy,Wackley,61-9080537,187-52-2687,2,1,,15,41,
677,Maribelle,Dossit,18-0832510,189-65-0128,2,2,,14,42,
678,Julita,Ruselin,00-5529451,543-74-6636,1,2,50872,,,
679,Orelee,McMillam,68-2154744,293-32-4447,1,2,70952,,,
680,Dare,Cockrill,01-7232758,739-76-0992,1,2,65773,,,
681,Mollee,Quinnet,16-8788405,234-28-2315,1,2,77923,,,
682,Adara,Tudball,15-2058198,376-52-6445,1,1,55045,,,
683,Ervin,Yanson,88-1430135,706-01-3804,2,1,,10,50,
684,Amory,McGuiness,24-6043082,434-49-1866,3,1,,30,33,390
685,Jerald,Heaney,31-9351122,249-58-6385,3,1,,20,40,239
686,Fonz,Moxsom,52-4445564,106-71-1539,3,2,,26,34,336
687,Augy,Britian,67-0252847,764-34-8588,3,1,,23,32,136
688,Robert,Notley,20-7806840,752-09-4698,2,1,,15,34,
689,Neall,Sugge,88-1815370,712-11-2378,2,1,,14,38,
690,Edwina,Abate,64-7435701,234-83-6746,2,1,,14,50,
691,Aveline,Flye,24-6605363,778-42-0091,3,2,,22,49,118
692,Amelita,Skentelbery,98-3002445,891-32-5055,3,1,,23,34,214
693,Zahara,Neath,33-4865904,549-39-0261,1,2,65269,,,
694,Elmer,Pitney,60-1974393,256-97-3526,2,1,,14,39,
695,Boony,Ovesen,35-8569303,607-90-2200,2,2,,16,42,
696,Christel,Tousey,07-8552019,233-86-4319,3,1,,24,35,138
697,Orella,Mineghelli,92-9303541,190-57-6529,1,2,52366,,,
698,Cacilie,MacCoughan,98-8606087,760-10-9415,3,2,,21,31,418
699,Paulita,Powner,99-6757749,860-63-3666,3,2,,21,50,230
700,Ara,Feighry,29-5521088,614-39-8395,2,2,,18,47,
701,Terra,Olyet,24-3933706,296-89-7747,3,2,,27,32,111
702,Yorke,Danilenko,73-0151305,530-87-9885,2,2,,11,47,
703,Jon,Greene,42-6789486,486-19-7645,2,1,,11,42,
704,Clemens,Mammatt,31-4894122,505-16-1334,2,2,,13,38,
705,Liane,Verheyden,36-8441144,155-91-1540,2,2,,10,48,
706,Dion,Divina,17-5530685,462-48-4859,1,1,75510,,,
707,Eirena,World,19-9219215,745-62-9967,3,1,,20,37,373
708,Mervin,Ehrat,98-7034664,614-40-5229,2,2,,14,44,
709,Gayelord,Goosnell,54-0331894,403-52-4667,2,2,,17,47,
710,Irvin,Keepence,50-0728571,834-11-7497,1,2,64839,,,
711,Anjanette,Thorius,12-0732258,709-15-4946,2,1,,17,41,
712,Roslyn,Fallis,70-6097661,256-08-1665,2,2,,16,41,
713,Costa,Willerson,56-2520267,890-23-6325,3,2,,26,32,275
714,Kippie,Arend,31-2244473,299-54-5255,3,1,,28,36,191
715,Myrna,Van der Baaren,16-9178075,788-62-3619,2,1,,19,37,
716,Graham,Tomenson,38-4720424,113-20-2187,1,1,52484,,,
717,Gertrude,Glencorse,42-2802401,195-93-2237,3,2,,23,34,293
718,Wolfgang,Duffrie,31-4069670,301-84-9094,2,2,,18,37,
719,Marja,Thornthwaite,40-6376655,104-20-4381,1,2,78536,,,
720,Gabriela,Eskrick,56-7471869,302-66-3925,1,1,65122,,,
721,Johanna,Moan,39-1191299,741-95-3394,3,2,,23,48,468
722,Cassi,Lorkin,63-1689356,127-80-8733,1,2,68539,,,
723,Alberto,Catonnet,48-6107252,598-08-7878,1,1,74010,,,
724,Bobby,Schwaiger,60-2656537,145-99-4642,2,1,,20,36,
725,Horten,Jimmes,83-1866821,725-12-4113,3,1,,29,42,497
726,Ax,Tale,50-6275942,697-16-3508,3,2,,21,50,144
727,Marcelle,Beer,64-7524764,512-52-6233,1,2,72180,,,
728,Baron,Milch,82-9000142,403-95-2488,3,1,,30,48,411
729,Leroy,Zamora,06-5967213,763-58-1234,2,1,,20,37,
730,Galvin,Atyeo,14-6296187,562-65-4280,1,1,58238,,,
731,Meara,Mercey,46-8705883,597-31-1234,2,1,,12,44,
732,Iolande,Elmhurst,93-7472499,873-74-2735,2,2,,16,46,
733,Parrnell,Colwell,80-6819600,425-56-2740,1,1,67471,,,
734,Barnett,Loftus,89-2042528,233-18-0332,2,2,,13,48,
735,Marianne,Verrill,57-2590451,665-74-8963,3,1,,27,34,115
736,Joly,Heindle,75-9568914,412-50-6578,3,2,,24,39,100
737,Zuzana,Bradberry,67-6975137,876-89-4327,3,2,,21,32,124
738,Oona,Blakeway,60-0145622,220-05-7753,3,1,,29,39,326
739,Jenica,Beazley,04-9911075,686-41-7585,3,2,,20,35,481
740,Deedee,Valder,25-5724418,470-74-9232,1,2,59012,,,
741,Ariel,Gerry,16-2256977,134-59-1796,1,1,76600,,,
742,Colly,Maypes,38-2923045,318-73-1932,3,2,,20,32,140
743,Hillyer,Linham,44-7270745,806-48-8294,3,2,,25,30,459
744,Emelda,Guyet,12-5080144,468-60-0773,3,1,,22,35,465
745,Jimmy,Van Rembrandt,12-3187189,269-69-9912,2,2,,10,43,
746,Nil,Cassey,01-7966714,484-95-0613,1,1,66056,,,
747,Layton,Haggerty,31-8414394,881-28-1997,1,1,66260,,,
748,Conway,Cutridge,44-4122141,112-18-1167,1,2,71639,,,
749,Boyce,Clooney,80-5890817,459-96-5372,2,2,,11,32,
750,Faythe,Leall,16-9026726,248-16-7360,1,1,51505,,,
751,Geraldine,Briscoe,62-9601997,353-39-7711,1,1,77342,,,
752,Bambie,Weigh,66-4388725,552-79-4172,2,1,,12,38,
753,Pennie,McOmish,71-9217424,484-74-1877,2,1,,16,41,
754,Bliss,Boraston,88-8682292,553-47-2158,1,2,65036,,,
755,Skell,Cheater,65-8854428,146-74-1316,3,1,,27,48,303
756,Mabelle,Bewick,10-0494818,276-48-8286,2,1,,16,41,
757,Raul,Winston,84-8849276,498-51-2692,2,2,,15,33,
758,Si,Deppe,95-0567608,359-54-1766,2,2,,19,31,
759,Timofei,Halahan,82-3531269,166-83-3665,3,2,,22,42,333
760,Maison,Marling,61-4322137,760-72-7008,2,1,,16,38,
761,Savina,Zmitrichenko,77-9049066,892-30-3836,1,2,56129,,,
762,Blake,Besnardeau,06-5941675,665-25-4518,1,2,73573,,,
763,Loretta,Danet,32-6316394,612-27-5965,2,1,,15,31,
764,Lynette,Chapelhow,74-9998112,366-64-3846,3,2,,28,41,118
765,Malory,Islep,68-3201072,846-60-4948,3,1,,21,47,183
766,Lenette,Blaszczak,40-5316774,849-43-8181,1,1,76237,,,
767,Edita,Ingold,94-2542394,138-63-4995,2,1,,18,45,
768,Brana,Crate,88-8824970,283-74-7278,1,1,77236,,,
769,Gawen,Guerreru,93-6297940,329-50-7071,1,1,64523,,,
770,Miguela,Copson,10-9496609,701-21-9192,3,2,,29,33,233
771,Allianora,Alcalde,58-6243897,415-74-7614,3,1,,28,50,234
772,Katie,Airth,97-8674714,206-56-1652,3,2,,26,40,356
773,Leshia,Grinsted,57-9909372,445-58-8775,3,2,,27,44,220
774,Sybyl,Stidever,28-2811531,380-01-7341,1,2,54861,,,
775,Brietta,Stanistrete,92-4822156,835-48-3173,1,2,59380,,,
776,June,Scuffham,34-2130770,426-09-9407,2,2,,16,38,
777,Tobye,Bavister,28-7025190,880-07-9120,1,2,50434,,,
778,Lisbeth,Gudger,48-1403135,692-98-3149,2,1,,18,43,
779,Goldina,Didsbury,09-1321941,591-54-8640,1,2,76340,,,
780,Molli,Bleackly,69-1516338,842-49-9071,1,2,74723,,,
781,Nicholle,Treleaven,48-0902275,287-64-3389,3,1,,21,33,479
782,Mord,Whipp,95-5284805,443-86-0410,1,2,56815,,,
783,Bil,Overpool,04-6028780,572-82-7839,2,1,,11,31,
784,Vale,Gatrill,98-7442690,643-50-5813,1,1,62560,,,
785,Raine,Edmett,86-4928242,691-48-3902,3,1,,30,44,151
786,Jamie,Mapham,11-1683694,892-47-6745,1,2,75538,,,
787,Alard,Sharpous,49-3419781,701-08-4477,2,1,,17,41,
788,Gherardo,Povah,72-1192787,730-28-4718,1,2,62421,,,
789,Starla,Mundle,19-1608965,587-30-1775,2,1,,10,50,
790,Hugibert,Jaulme,84-3472780,514-73-0301,3,2,,24,39,154
791,Latrena,McElvogue,86-9288490,173-91-8576,1,1,61292,,,
792,Joellen,Dellenbach,68-9507238,683-04-0967,1,1,55978,,,
793,Leticia,Gonzales,97-8782764,579-52-1394,1,2,64651,,,
794,Rourke,O Sullivan,46-6131902,379-09-3096,1,2,50721,,,
795,Adams,Memory,75-0138056,855-90-4273,3,2,,26,36,314
796,Nanci,Budd,61-1183247,318-30-4169,3,1,,29,49,397
797,Lishe,Meni,40-2501879,714-72-6410,1,1,78179,,,
798,Finley,Buddle,70-1133989,471-32-2800,3,2,,26,44,202
799,Mallissa,Hostan,65-0098038,652-21-2230,3,1,,27,38,439
800,Etta,M'Quharge,28-0124990,823-47-7029,3,1,,29,48,465
801,Eldredge,Greser,26-0191545,185-30-5170,1,1,74583,,,
802,Ibrahim,Circuit,21-8874552,125-48-9621,1,2,63983,,,
803,Keelby,Cuckoo,58-1097044,438-93-9766,1,1,61983,,,
804,Theresina,Row,11-4971658,671-99-0775,1,1,76140,,,
805,Corine,Eykelhof,64-3281805,823-68-5677,2,1,,12,42,
806,Sharron,Hedman,81-5187431,590-28-7179,2,1,,17,45,
807,Dyana,Seakings,85-2860452,233-19-9088,3,1,,22,41,124
808,Demetris,Marsh,71-2888617,515-76-0744,1,2,56407,,,
809,Evelyn,Ambrosi,88-2867317,745-49-6144,3,2,,20,47,362
810,Annabela,Coxwell,63-6266711,112-49-8530,3,2,,28,42,115
811,Tara,Dubock,97-5353981,611-81-1719,1,2,68193,,,
812,Emmey,Ropkins,63-8829802,159-13-6486,2,2,,12,31,
813,Merrie,Gribbell,60-3041060,783-90-0749,2,1,,11,42,
814,Corinne,Cobb,06-2406215,567-23-9290,1,1,62678,,,
815,Lesley,Vawton,63-7864295,468-54-0675,3,2,,25,46,357
816,Ricardo,Sweeney,31-8937342,836-96-6105,2,1,,17,46,
817,Giffer,Mannock,31-0065720,258-62-2398,1,1,71670,,,
818,Hermann,Dumbreck,93-9980596,335-20-0116,1,1,79191,,,
819,Ardelle,Klaaasen,27-2789824,384-55-3375,2,1,,13,44,
820,Analiese,Culligan,70-9210638,155-85-9917,1,1,66762,,,
821,Derry,Castana,88-5053323,645-61-6369,3,1,,26,31,242
822,Ado,Yuryshev,82-3567897,122-74-5353,3,2,,26,35,217
823,Westbrook,O'Carrol,88-2368845,640-71-7000,2,2,,14,34,
824,Legra,Fullerd,96-1481438,165-99-4082,3,1,,21,37,500
825,Kissee,Hyams,98-5461189,860-50-6473,3,2,,25,39,235
826,Orella,Vance,17-7290949,264-27-5066,1,2,74942,,,
827,Mira,Poupard,53-1843857,823-28-7921,2,2,,16,42,
828,Agnes,Romer,79-7815479,890-68-0026,2,2,,12,48,
829,Toddie,Rawstron,45-4483675,594-61-0734,3,2,,30,38,339
830,Madel,Warburton,66-8563932,794-68-0366,1,2,74796,,,
831,Deana,Garie,01-8278607,641-11-7944,2,2,,10,45,
832,Ario,Stode,33-8874052,158-22-0360,3,2,,24,39,254
833,Sheeree,McComas,05-0064968,453-79-9413,3,2,,24,45,191
834,Jesselyn,Janson,70-1594452,706-66-6307,2,1,,14,35,
835,Conant,Wretham,27-6734053,526-16-3740,1,1,50439,,,
836,Cynthie,D'Agostino,39-5932858,877-62-4151,1,2,77962,,,
837,Laney,Motton,13-7682804,181-83-9797,3,1,,22,39,187
838,Alyda,St Ange,94-2167173,327-85-7078,3,1,,21,42,419
839,Brewer,Sweetenham,01-1628222,223-25-4900,1,1,64690,,,
840,Clifford,Fairbrass,22-4516788,664-09-6505,1,2,67406,,,
841,Sherline,Mollon,88-9485534,835-54-1414,2,2,,18,49,
842,Annabell,Stichel,40-4557734,874-61-2120,2,2,,10,48,
843,Ilyssa,Feldheim,67-2623569,572-95-0078,1,1,62878,,,
844,Ann-marie,Oret,77-1295860,118-36-1620,1,2,66754,,,
845,Susann,Waison,28-5651224,501-42-0557,1,2,68594,,,
846,Yettie,Gingles,11-0979897,628-88-0224,1,2,60805,,,
847,Whitney,Wozencroft,46-6550669,470-82-8404,2,1,,16,40,
848,Fredericka,Peaddie,95-7965766,527-48-3681,3,1,,21,40,343
849,Clem,Stroder,02-1010307,397-03-3950,1,1,73293,,,
850,Caty,Tomini,81-4605035,759-27-2902,2,1,,17,44,
851,Gaby,Chalfain,11-4820506,353-37-2677,1,1,74309,,,
852,Matthias,Trippack,09-1620660,337-62-0095,1,1,72008,,,
853,Brenden,McGragh,38-9154466,685-52-3435,3,2,,25,44,173
854,Doyle,Jaqueme,58-4478293,512-48-2931,3,1,,24,44,212
855,Fabian,Dumphy,40-3494403,544-44-7776,3,1,,20,37,186
856,Elyn,Gribbin,72-9134209,714-59-7407,3,1,,21,35,203
857,Jedediah,Billsberry,39-8384594,840-95-9828,3,2,,23,40,206
858,Helsa,Tschierasche,86-1014883,483-45-8059,2,2,,14,48,
859,Frankie,Fusco,01-2905292,564-94-6443,2,1,,10,31,
860,Darius,O' Donohoe,13-7306713,853-29-9362,1,2,64670,,,
861,Whitman,Kobes,79-5433107,222-29-4160,1,2,55895,,,
862,Marsha,Conen,17-4122468,722-63-7657,2,2,,20,35,
863,Anni,Burnett,72-0769449,295-28-7948,1,2,54954,,,
864,Ingeberg,Necolds,78-0701528,757-97-6158,2,1,,11,36,
865,Lissy,Durran,37-2040623,404-44-7398,3,1,,21,34,434
866,Brier,Harrald,18-3685121,794-93-4635,2,1,,19,43,
867,Buckie,Beauvais,41-3638742,166-63-7482,1,2,73880,,,
868,Stuart,Kilvington,97-4678319,452-92-4277,2,2,,18,33,
869,Maximilian,McGiffie,73-2795611,510-67-2345,2,2,,18,42,
870,Benedicto,Cattanach,39-9278492,348-80-6388,1,1,68339,,,
871,Pam,Sabine,75-7190675,353-22-3443,2,1,,17,32,
872,Rikki,Nelthorpe,87-4032742,897-23-2040,3,2,,29,38,435
873,Jocelyn,Ughini,89-6897917,283-62-4769,3,1,,28,34,197
874,Emmeline,Quin,09-5274692,472-69-6119,2,2,,12,42,
875,Alfie,Roncelli,76-5029482,678-58-6912,2,1,,18,47,
876,Talia,Cuvley,54-7604519,859-91-7534,3,2,,28,30,497
877,Prue,Brownett,13-5258756,626-05-5575,3,1,,21,38,124
878,Sherlocke,Attoc,97-1437624,594-54-6482,2,2,,12,43,
879,Ezechiel,Wildey,22-1848753,146-96-2561,1,1,58128,,,
880,Rutger,Leeb,40-6974502,767-44-4973,2,1,,12,35,
881,Lorita,Shrieves,09-3480714,683-30-1047,1,2,68030,,,
882,Vivienne,Salkild,68-0022104,105-60-9916,1,1,60443,,,
883,Verine,Ingray,11-2978238,355-61-1048,3,2,,20,38,426
884,Cad,Jillions,46-3323748,789-10-5117,1,2,53111,,,
885,Torrence,Jelkes,20-3375511,523-60-2965,2,1,,18,48,
886,Janetta,Buddell,31-1927876,899-17-6137,1,2,60832,,,
887,Jeannine,Jordine,79-1194316,514-15-2061,2,2,,12,48,
888,Nanni,Rosenbaum,89-5951376,791-19-0059,1,2,61166,,,
889,Wain,Golagley,68-9666265,272-45-0226,1,2,64570,,,
890,Alane,Coalbran,45-0843327,507-89-0054,2,1,,12,41,
891,Rhianna,Waghorn,89-6948379,527-46-3154,1,1,64004,,,
892,Tamra,Aldhous,57-3622500,724-09-1785,3,1,,30,36,198
893,Erminie,Simony,45-7958100,371-28-9439,1,2,73615,,,
894,Alejandro,Cotmore,17-7922455,140-12-4792,2,2,,18,38,
895,Salomi,Keeler,81-8851380,879-56-4027,3,1,,26,48,244
896,Miguelita,Corderoy,92-6594848,327-70-0078,1,2,68333,,,
897,Tara,Fronzek,61-7283950,145-72-3470,2,1,,10,32,
898,Megen,Yetman,37-1160179,350-05-3864,2,1,,10,31,
899,Ilse,Izkovitz,91-9366826,256-93-9390,3,2,,30,31,142
900,Concettina,Pinch,20-4450798,797-34-7833,2,1,,12,34,
901,Patsy,Jouannot,47-4172145,193-56-9058,2,1,,20,48,
902,Gill,Hartridge,18-9098692,832-88-5717,2,1,,13,32,
903,Cobb,Laminman,38-8685121,702-51-3029,2,1,,17,33,
904,Alicia,Charkham,42-4652026,203-39-7070,1,2,73461,,,
905,Jerrilyn,Boughen,43-1338797,143-98-7051,2,1,,13,30,
906,Kandy,Enion,95-4729044,228-10-6366,1,2,52165,,,
907,Earlie,Cluett,97-1574449,176-96-9032,2,2,,12,43,
908,Tabbatha,Fossick,02-1188099,630-01-0685,2,1,,18,33,
909,Magnum,Wane,26-5496657,601-90-2505,3,1,,23,35,493
910,Marty,Leary,16-0548554,307-18-0781,2,2,,16,31,
911,Kissie,Spilisy,54-7771106,884-71-6744,1,1,52783,,,
912,Analise,Turvie,78-9767260,625-18-6826,2,2,,17,39,
913,Noel,Thunderman,58-6928740,701-31-6008,3,2,,29,40,402
914,Hailey,Stuckley,57-5386751,160-72-7625,2,1,,10,40,
915,Jyoti,Kondratovich,11-4349966,213-67-0323,3,2,,23,34,359
916,Bertie,Epinoy,04-7500301,724-26-9224,3,2,,23,31,437
917,Hugibert,Simak,60-7483268,290-61-1763,3,1,,26,31,306
918,Olvan,MacAvddy,95-1947780,651-65-8931,3,1,,21,30,299
919,Vida,Littley,33-0526693,314-80-7388,3,1,,26,32,242
920,Bel,Loughney,05-9495586,863-94-9496,2,1,,17,30,
921,Pauly,McAline,68-4427606,487-43-8475,1,1,53324,,,
922,Leopold,Kolis,54-7202518,466-77-5391,2,1,,11,36,
923,Papagena,Battista,02-1231452,566-85-6035,1,2,61516,,,
924,Row,Maundrell,27-0721274,175-53-1485,2,2,,14,40,
925,Farica,Tinman,88-2771912,565-23-7166,1,2,53566,,,
926,Cyrill,Yerrill,22-0807863,434-21-5033,2,1,,13,36,
927,Ethelred,Cecere,15-2472005,108-80-0036,2,2,,10,34,
928,Alika,Goulden,74-4082562,407-33-5682,1,2,78249,,,
929,Shirlene,Kurdani,14-5311255,429-77-2282,2,1,,13,35,
930,Thadeus,Tidbald,27-7778634,701-93-7419,3,1,,20,43,444
931,Darell,Branchett,17-0550433,278-84-6704,3,1,,23,49,312
932,Gaspar,Glasscoe,14-6654508,372-48-7996,3,2,,27,35,494
933,Myer,Pinckstone,17-4525127,161-70-3311,1,1,67800,,,
934,Ashil,Gerhartz,53-6581669,812-18-6974,3,1,,24,50,108
935,Sharl,Mayoh,97-0254382,489-11-6581,3,2,,22,33,152
936,Paulo,Guiducci,94-5471577,116-57-4981,1,1,60562,,,
937,Jobyna,Petschelt,94-6565804,688-49-0820,3,1,,21,41,404
938,Tarah,Sallowaye,30-0324147,434-69-4564,1,1,53880,,,
939,Delila,Bousquet,50-8285302,513-53-9230,2,1,,16,44,
940,Hyman,Gulvin,85-6683424,245-13-4338,3,2,,25,39,198
941,Jolee,McGee,59-6620496,767-76-4368,1,1,63417,,,
942,Colene,Normanvill,14-2292952,607-57-5773,3,1,,30,50,498
943,Robin,Sarjeant,15-4162969,309-73-7096,1,1,67895,,,
944,Alison,Pohls,12-9187431,180-94-7071,3,2,,21,45,242
945,Chaim,Gonsalvo,46-5139253,630-36-5844,2,2,,18,32,
946,Ermentrude,Hackly,80-6975531,233-45-5793,3,1,,30,32,328
947,Oswald,Smurfitt,39-4023434,802-65-7178,2,2,,17,36,
948,Walliw,Bondley,24-3733580,625-90-3346,3,2,,26,49,195
949,Ginnifer,Caudelier,54-2065688,425-12-1153,2,2,,11,46,
950,Lynett,Randlesome,16-0098819,702-97-5731,2,2,,18,38,
951,Bendix,Ghirardi,50-3581080,837-79-3524,3,2,,22,36,376
952,Reynold,Tripcony,99-4639976,373-78-2797,1,1,60147,,,
953,Lyon,Beverstock,34-7726601,627-66-5877,3,1,,22,47,255
954,Moise,Orrom,30-3182089,582-34-3116,3,2,,24,35,379
955,Gard,Wales,19-5178955,220-99-8807,1,2,60526,,,
956,Mikaela,Sotham,64-0425746,896-39-6710,3,2,,30,39,496
957,Frazer,Lamartine,09-8314321,294-47-9660,3,2,,23,34,224
958,Claude,Duham,61-4607517,811-37-4284,2,1,,10,48,
959,Jena,Kelleher,74-2295319,174-58-9724,2,2,,18,33,
960,Willow,Fincken,35-3327373,147-92-3844,2,2,,14,39,
961,Tirrell,Worsalls,83-9145479,174-77-1967,3,2,,25,48,314
962,Alanson,Kelsall,94-9574031,363-08-4723,2,2,,14,45,
963,Ody,Badgers,17-2261418,314-70-7112,2,2,,12,36,
964,Dorise,Lane,06-6997124,585-63-0136,3,1,,28,34,164
965,Karalynn,Ware,89-0156321,179-39-5035,1,1,67045,,,
966,Hildagarde,Kybird,27-8424284,493-98-3107,1,2,78727,,,
967,Arleta,Muttock,48-1424184,405-17-7283,3,2,,24,38,390
968,Lusa,Storer,59-8224844,330-58-4330,3,1,,27,47,443
969,Ingeberg,Rasher,11-7692819,896-36-2669,2,2,,17,34,
970,Bianca,Gleed,30-0678207,898-52-8941,3,2,,27,49,131
971,Frans,Bestwall,17-5941406,531-40-4934,1,2,70140,,,
972,Dionysus,Rochewell,37-5464554,747-60-0448,2,2,,11,40,
973,Robin,Oldrey,66-6818335,421-03-4322,3,2,,26,34,243
974,Francisco,Martinet,05-4145330,265-91-3677,2,2,,20,49,
975,Granville,Haddrill,57-7487441,478-77-4239,2,1,,11,49,
976,Holli,Celez,80-8307496,282-36-9165,1,2,77468,,,
977,Alonzo,Every,37-4076881,889-12-9101,3,2,,21,44,268
978,Evangelin,Mitchinson,30-9416983,372-39-5784,1,1,66091,,,
979,Agnesse,Sturton,48-0412330,633-71-9529,3,2,,29,42,478
980,Ingamar,Cliburn,66-1351432,664-60-1976,3,1,,20,35,273
981,Lorenzo,Ysson,07-5676252,592-93-4670,3,2,,23,49,253
982,Noe,Dauby,44-0391031,187-07-0966,3,2,,25,39,352
983,Adrienne,Richemont,30-9313722,285-58-8367,3,2,,23,44,477
984,Katy,Huskinson,58-3111755,695-55-1006,3,2,,20,39,420
985,Lura,Molder,83-0103587,197-64-8402,1,1,51087,,,
986,Rhianna,Mantripp,89-5550563,261-09-5757,1,1,70081,,,
987,Adena,Beagley,44-6526394,334-13-2392,2,2,,17,31,
988,Melesa,Halversen,46-0486087,822-11-3830,1,1,62236,,,
989,Belva,Gibke,74-7166680,856-51-6286,2,1,,17,35,
990,Ben,Enoch,43-9806548,153-36-3984,3,2,,23,40,202
991,Lorri,Fieldhouse,66-6267738,453-41-4908,1,1,75242,,,
992,Marielle,Dance,05-5312308,561-03-6507,3,2,,28,39,249
993,Trevor,Sausman,84-2400441,196-72-0377,1,2,64368,,,
994,Nelson,Airdrie,11-3588376,821-29-1801,2,2,,16,32,
995,Trever,Cyster,39-8246688,321-39-3446,3,2,,20,43,477
996,Veda,Dalli,18-0378418,735-91-9881,3,2,,20,40,241
997,Felice,Wawer,22-1995290,163-97-9880,3,2,,28,50,136
998,Gearard,Dansey,54-7018428,103-08-4514,3,2,,27,45,173
999,Matthew,Ames,15-8138803,410-82-2290,1,2,55243,,,
1000,Naoma,Shorland,60-6701179,534-55-6465,3,1,,23,50,486
